49.7088012695313	0
49.7136001586914	0
49.7183990478516	0
49.723201751709	0
49.7280006408691	0
49.7327995300293	14.916937828064
49.7375984191895	14.7212743759155
49.7424011230469	0
49.747200012207	14.0288534164429
49.7519989013672	0
49.7568016052246	0
49.7616004943848	0
49.7663993835449	0
49.7711982727051	14.0914573669434
49.7760009765625	0
49.7807998657227	0
49.7855987548828	0
49.7904014587402	4.77977895736694
49.7952003479004	29.1967716217041
49.7999992370605	0
49.8047981262207	28.8345012664795
49.8096008300781	0
49.8143997192383	0
49.8191986083984	14.1323270797729
49.8240013122559	0
49.828800201416	0
49.8335990905762	14.9371461868286
49.8384017944336	0
49.8432006835938	0
49.8479995727539	14.702808380127
49.8527984619141	0
49.8576011657715	0
49.8624000549316	14.7551927566528
49.8671989440918	14.7679634094238
49.8720016479492	0
49.8768005371094	0
49.8815994262695	14.2638101577759
49.8863983154297	0
49.8912010192871	14.3119678497314
49.8959999084473	14.5160074234009
49.9007987976074	0
49.9056015014648	29.2384490966797
49.910400390625	0
49.9151992797852	0
49.9199981689453	0
49.9248008728027	0
49.9295997619629	15.3324317932129
49.934398651123	29.5412845611572
49.9392013549805	4.88857984542847
49.9440002441406	0
49.9487991333008	35.5553131103516
49.9536018371582	14.3404932022095
49.9584007263184	0
49.9631996154785	29.4022521972656
49.9679985046387	14.3626098632813
49.9728012084961	0
49.9776000976563	0
49.9823989868164	0
49.9872016906738	0
49.992000579834	0
49.9967994689941	14.3010282516479
50.0015983581543	14.1918954849243
50.0064010620117	0
50.0111999511719	0
50.015998840332	0
50.0208015441895	13.8397798538208
50.0256004333496	0
50.0303993225098	14.3882484436035
50.0351982116699	0
50.0400009155273	29.7921390533447
50.0447998046875	14.2802286148071
50.0495986938477	0
50.0544013977051	0
50.0592002868652	0
50.0639991760254	15.2538318634033
50.0688018798828	0
50.073600769043	14.8156032562256
50.0783996582031	0
50.0831985473633	0
50.0880012512207	0
50.0928001403809	14.1467056274414
50.097599029541	0
50.1024017333984	0
50.1072006225586	14.3010396957397
50.1119995117188	14.8440055847168
50.1167984008789	0
50.1216011047363	0
50.1263999938965	0
50.1311988830566	0
50.1360015869141	0
50.1408004760742	0
50.1455993652344	0
50.1503982543945	14.4342184066772
50.155200958252	0
50.1599998474121	0
50.1647987365723	0
50.1696014404297	14.3262329101563
50.1744003295898	14.6029510498047
50.17919921875	0
50.1839981079102	14.9063596725464
50.1888008117676	44.8226585388184
50.1935997009277	28.943151473999
50.1983985900879	14.9308462142944
50.2032012939453	14.5568799972534
50.2080001831055	0
50.2127990722656	14.3124265670776
50.217601776123	15.1268892288208
50.2224006652832	0
50.2271995544434	15.4198951721191
50.2319984436035	0
50.2368011474609	0
50.2416000366211	0
50.2463989257813	14.12779712677
50.2512016296387	0
50.2560005187988	0
50.260799407959	28.5924415588379
50.2655982971191	0
50.2704010009766	14.3988151550293
50.2751998901367	0
50.2799987792969	14.8065624237061
50.2848014831543	0
50.2896003723145	0
50.2943992614746	14.6940402984619
50.2991981506348	14.4263553619385
50.3040008544922	0
50.3087997436523	0
50.3135986328125	14.4616098403931
50.3184013366699	0
50.3232002258301	0
50.3279991149902	0
50.3328018188477	0
50.3376007080078	0
50.342399597168	0
50.3471984863281	0
50.3520011901855	0
50.3568000793457	0
50.3615989685059	13.8753223419189
50.3664016723633	0
50.3712005615234	14.4294347763062
50.3759994506836	0
50.3807983398438	0
50.3856010437012	14.52135181427
50.3903999328613	0
50.3951988220215	0
50.4000015258789	4.69214963912964
50.4048004150391	0
50.4095993041992	0
50.4143981933594	14.3292016983032
50.4192008972168	0
50.423999786377	28.9761695861816
50.4287986755371	0
50.4336013793945	0
50.4384002685547	19.059986114502
50.4431991577148	0
50.4480018615723	0
50.4528007507324	0
50.4575996398926	0
50.4623985290527	0
50.4672012329102	0
50.4720001220703	14.4509544372559
50.4767990112305	0
50.4816017150879	0
50.486400604248	0
50.4911994934082	0
50.4959983825684	0
50.5008010864258	0
50.5055999755859	0
50.5103988647461	0
50.5152015686035	0
50.5200004577637	0
50.5247993469238	0
50.529598236084	0
50.5344009399414	0
50.5391998291016	0
50.5439987182617	0
50.5488014221191	0
50.5536003112793	0
50.5583992004395	0
50.5632019042969	14.8635339736938
50.568000793457	0
50.5727996826172	0
50.5775985717773	0
50.5824012756348	0
50.5872001647949	0
50.5919990539551	14.541072845459
50.5968017578125	14.3754386901855
50.6016006469727	0
50.6063995361328	0
50.611198425293	0
50.6160011291504	0
50.6208000183105	14.7066316604614
50.6255989074707	0
50.6304016113281	0
50.6352005004883	0
50.6399993896484	0
50.6447982788086	0
50.649600982666	0
50.6543998718262	0
50.6591987609863	0
50.6640014648438	0
50.6688003540039	14.1314582824707
50.6735992431641	14.7551927566528
50.6783981323242	0
50.6832008361816	14.6140222549438
50.6879997253418	0
50.692798614502	0
50.6976013183594	29.9706516265869
50.7024002075195	0
50.7071990966797	13.8988628387451
50.7120018005371	14.4674797058105
50.7168006896973	0
50.7215995788574	0
50.7263984680176	14.9503974914551
50.731201171875	0
50.7360000610352	0
50.7407989501953	0
50.7456016540527	0
50.7504005432129	0
50.755199432373	13.9941720962524
50.7599983215332	0
50.7648010253906	0
50.7695999145508	0
50.7743988037109	0
50.7792015075684	0
50.7840003967285	0
50.7887992858887	0
50.7935981750488	0
50.7984008789063	0
50.8031997680664	0
50.8079986572266	14.8625211715698
50.812801361084	0
50.8176002502441	0
50.8223991394043	14.1962985992432
50.8272018432617	0
50.8320007324219	14.6074628829956
50.836799621582	0
50.8415985107422	0
50.8464012145996	15.0635786056519
50.8512001037598	0
50.8559989929199	0
50.8608016967773	0
50.8656005859375	0
50.8703994750977	0
50.8751983642578	0
50.8800010681152	13.9627027511597
50.8847999572754	0
50.8895988464355	0
50.894401550293	0
50.8992004394531	0
50.9039993286133	0
50.9087982177734	0
50.9136009216309	0
50.918399810791	0
50.9231986999512	15.024284362793
50.9280014038086	0
50.9328002929688	0
50.9375991821289	0
50.9424018859863	0
50.9472007751465	0
50.9519996643066	14.0480928421021
50.9567985534668	0
50.9616012573242	0
50.9664001464844	0
50.9711990356445	0
50.976001739502	14.4147338867188
50.9808006286621	0
50.9855995178223	0
50.9903984069824	0
50.9952011108398	0
51	0
51.0047988891602	0
51.0096015930176	0
51.0144004821777	0
51.0191993713379	0
51.023998260498	0
51.0288009643555	0
51.0335998535156	0
51.0383987426758	0
51.0432014465332	0
51.0480003356934	0
51.0527992248535	0
51.0575981140137	14.1996440887451
51.0624008178711	0
51.0671997070313	15.045352935791
51.0719985961914	0
51.0768013000488	0
51.081600189209	0
51.0863990783691	4.80421543121338
51.0912017822266	0
51.0960006713867	14.6129922866821
51.1007995605469	0
51.105598449707	0
51.1104011535645	29.2524223327637
51.1152000427246	0
51.1199989318848	0
51.1248016357422	0
51.1296005249023	14.5253057479858
51.1343994140625	0
51.1391983032227	0
51.1440010070801	0
51.1487998962402	0
51.1535987854004	14.0009851455688
51.1584014892578	0
51.163200378418	0
51.1679992675781	0
51.1727981567383	0
51.1776008605957	0
51.1823997497559	0
51.187198638916	0
51.1920013427734	0
51.1968002319336	0
51.2015991210938	0
51.2064018249512	0
51.2112007141113	0
51.2159996032715	14.4035663604736
51.2207984924316	0
51.2256011962891	0
51.2304000854492	0
51.2351989746094	0
51.2400016784668	0
51.244800567627	0
51.2495994567871	0
51.2543983459473	0
51.2592010498047	0
51.2639999389648	0
51.268798828125	0
51.2736015319824	0
51.2784004211426	0
51.2831993103027	14.0300340652466
51.2879981994629	0
51.2928009033203	0
51.2975997924805	0
51.3023986816406	0
51.307201385498	14.5363311767578
51.3120002746582	14.1206531524658
51.3167991638184	0
51.3216018676758	0
51.3264007568359	0
51.3311996459961	0
51.3359985351563	0
51.3408012390137	0
51.3456001281738	0
51.350399017334	0
51.3552017211914	0
51.3600006103516	0
51.3647994995117	0
51.3695983886719	0
51.3744010925293	14.6464242935181
51.3791999816895	0
51.3839988708496	0
51.388801574707	14.4747829437256
51.3936004638672	0
51.3983993530273	0
51.4031982421875	15.1066284179688
51.4080009460449	14.6740942001343
51.4127998352051	4.75108242034912
51.4175987243652	0
51.4224014282227	14.5408143997192
51.4272003173828	14.6222476959229
51.431999206543	0
51.4367980957031	4.71416997909546
51.4416007995605	0
51.4463996887207	14.4567623138428
51.4511985778809	14.2671976089478
51.4560012817383	0
51.4608001708984	14.0214576721191
51.4655990600586	0
51.470401763916	0
51.4752006530762	14.4562854766846
51.4799995422363	0
51.4847984313965	14.1740159988403
51.4896011352539	0
51.4944000244141	0
51.4991989135742	0
51.5040016174316	0
51.5088005065918	0
51.513599395752	0
51.5183982849121	0
51.5232009887695	15.1759233474731
51.5279998779297	0
51.5327987670898	0
51.5376014709473	0
51.5424003601074	0
51.5471992492676	0
51.5519981384277	0
51.5568008422852	0
51.5615997314453	0
51.5663986206055	0
51.5712013244629	14.3845243453979
51.576000213623	14.1074275970459
51.5807991027832	0
51.5856018066406	0
51.5904006958008	0
51.5951995849609	0
51.5999984741211	0
51.6048011779785	0
51.6096000671387	0
51.6143989562988	0
51.6192016601563	0
51.6240005493164	0
51.6287994384766	0
51.6335983276367	0
51.6384010314941	0
51.6431999206543	0
51.6479988098145	0
51.6528015136719	0
51.657600402832	28.4887943267822
51.6623992919922	0
51.6671981811523	14.6605701446533
51.6720008850098	14.916937828064
51.6767997741699	0
51.6815986633301	0
51.6864013671875	0
51.6912002563477	0
51.6959991455078	14.4049654006958
51.7008018493652	14.7457141876221
51.7056007385254	0
51.7103996276855	0
51.7151985168457	0
51.7200012207031	0
51.7248001098633	0
51.7295989990234	0
51.7344017028809	0
51.739200592041	0
51.7439994812012	0
51.7487983703613	0
51.7536010742188	14.1776256561279
51.7583999633789	0
51.7631988525391	0
51.7680015563965	0
51.7728004455566	14.3087129592896
51.7775993347168	0
51.782398223877	0
51.7872009277344	0
51.7919998168945	14.3707389831543
51.7967987060547	0
51.8016014099121	0
51.8064002990723	14.3237199783325
51.8111991882324	0
51.8160018920898	0
51.82080078125	0
51.8255996704102	0
51.8303985595703	0
51.8352012634277	0
51.8400001525879	0
51.844799041748	0
51.8496017456055	0
51.8544006347656	0
51.8591995239258	0
51.8639984130859	0
51.8688011169434	0
51.8736000061035	0
51.8783988952637	0
51.8832015991211	15.2030210494995
51.8880004882813	0
51.8927993774414	15.1888036727905
51.8975982666016	0
51.902400970459	14.88099193573
51.9071998596191	0
51.9119987487793	0
51.9168014526367	0
51.9216003417969	0
51.926399230957	0
51.9311981201172	0
51.9360008239746	0
51.9407997131348	0
51.9455986022949	0
51.9504013061523	0
51.9552001953125	0
51.9599990844727	0
51.9648017883301	0
51.9696006774902	0
51.9743995666504	28.5263595581055
51.9791984558105	0
51.984001159668	0
51.9888000488281	29.3179454803467
51.9935989379883	29.7483863830566
51.9984016418457	0
52.0032005310059	0
52.007999420166	0
52.0127983093262	14.4171180725098
52.0176010131836	0
52.0223999023438	29.3885669708252
52.0271987915039	0
52.0320014953613	14.3988151550293
52.0368003845215	14.7847995758057
52.0415992736816	0
52.0463981628418	0
52.0512008666992	0
52.0559997558594	0
52.0607986450195	0
52.065601348877	0
52.0704002380371	0
52.0751991271973	0
52.0800018310547	0
52.0848007202148	0
52.089599609375	0
52.0943984985352	0
52.0992012023926	0
52.1040000915527	0
52.1087989807129	0
52.1136016845703	0
52.1184005737305	0
52.1231994628906	4.69033432006836
52.1279983520508	0
52.1328010559082	0
52.1375999450684	0
52.1423988342285	0
52.1472015380859	0
52.1520004272461	0
52.1567993164063	15.2386837005615
52.1615982055664	14.6197557449341
52.1664009094238	0
52.171199798584	0
52.1759986877441	0
52.1808013916016	0
52.1856002807617	0
52.1903991699219	0
52.1952018737793	0
52.2000007629395	0
52.2047996520996	0
52.2095985412598	14.1543054580688
52.2144012451172	0
52.2192001342773	0
52.2239990234375	0
52.2288017272949	0
52.2336006164551	0
52.2383995056152	0
52.2431983947754	0
52.2480010986328	0
52.252799987793	0
52.2575988769531	14.2169198989868
52.2624015808105	0
52.2672004699707	14.3839731216431
52.2719993591309	0
52.276798248291	0
52.2816009521484	0
52.2863998413086	0
52.2911987304688	0
52.2960014343262	0
52.3008003234863	0
52.3055992126465	0
52.3103981018066	0
52.3152008056641	0
52.3199996948242	0
52.3247985839844	0
52.3296012878418	0
52.334400177002	0
52.3391990661621	0
52.3440017700195	0
52.3488006591797	14.7493648529053
52.3535995483398	0
52.3583984375	0
52.3632011413574	0
52.3680000305176	0
52.3727989196777	0
52.3776016235352	0
52.3824005126953	0
52.3871994018555	0
52.3919982910156	0
52.396800994873	0
52.4015998840332	0
52.4063987731934	13.7475004196167
52.4112014770508	0
52.4160003662109	0
52.4207992553711	0
52.4255981445313	0
52.4304008483887	0
52.4351997375488	0
52.439998626709	0
52.4448013305664	0
52.4496002197266	0
52.4543991088867	0
52.4592018127441	0
52.4640007019043	0
52.4687995910645	0
52.4735984802246	0
52.478401184082	14.7970943450928
52.4832000732422	0
52.4879989624023	0
52.4928016662598	14.1918954849243
52.4976005554199	0
52.5023994445801	0
52.5071983337402	0
52.5120010375977	0
52.5167999267578	0
52.521598815918	0
52.5264015197754	0
52.5312004089355	0
52.5359992980957	0
52.5407981872559	0
52.5456008911133	14.199987411499
52.5503997802734	0
52.5551986694336	0
52.560001373291	0
52.5648002624512	0
52.5695991516113	0
52.5744018554688	0
52.5792007446289	0
52.5839996337891	0
52.5887985229492	0
52.5936012268066	0
52.5984001159668	0
52.603199005127	0
52.6080017089844	15.0846872329712
52.6128005981445	0
52.6175994873047	0
52.6223983764648	0
52.6272010803223	0
52.6319999694824	0
52.6367988586426	14.1172294616699
52.6416015625	0
52.6464004516602	0
52.6511993408203	0
52.6559982299805	0
52.6608009338379	0
52.665599822998	0
52.6703987121582	14.3967752456665
52.6752014160156	0
52.6800003051758	0
52.6847991943359	0
52.6896018981934	0
52.6944007873535	14.3383359909058
52.6991996765137	0
52.7039985656738	0
52.7088012695313	0
52.7136001586914	0
52.7183990478516	4.92389488220215
52.723201751709	0
52.7280006408691	0
52.7327995300293	0
52.7375984191895	0
52.7424011230469	0
52.747200012207	0
52.7519989013672	0
52.7568016052246	0
52.7616004943848	0
52.7663993835449	0
52.7711982727051	0
52.7760009765625	0
52.7807998657227	0
52.7855987548828	0
52.7904014587402	0
52.7952003479004	0
52.7999992370605	0
52.8047981262207	0
52.8096008300781	0
52.8143997192383	0
52.8191986083984	0
52.8240013122559	0
52.828800201416	0
52.8335990905762	0
52.8384017944336	0
52.8432006835938	0
52.8479995727539	15.3324317932129
52.8527984619141	0
52.8576011657715	0
52.8624000549316	0
52.8671989440918	14.7279415130615
52.8720016479492	0
52.8768005371094	0
52.8815994262695	0
52.8863983154297	0
52.8912010192871	0
52.8959999084473	0
52.9007987976074	14.1158828735352
52.9056015014648	14.9392499923706
52.910400390625	0
52.9151992797852	0
52.9199981689453	0
52.9248008728027	0
52.9295997619629	0
52.934398651123	0
52.9392013549805	0
52.9440002441406	0
52.9487991333008	0
52.9536018371582	0
52.9584007263184	15.205961227417
52.9631996154785	13.7475004196167
52.9679985046387	0
52.9728012084961	0
52.9776000976563	0
52.9823989868164	0
52.9872016906738	0
52.992000579834	0
52.9967994689941	0
53.0015983581543	0
53.0064010620117	0
53.0111999511719	0
53.015998840332	0
